title,content
특파원리포트 말 바뀐 아베 이제야 ‘공기’ 읽었나,공기를 읽다空をむ라는 일본어 표현이 있다 한국말로 바꾸면 분위기를 파악하다쯤 된다주변 상황이 어떻게 돌아가는지 살피고 맞춰서 행동하다는 의미인데 집단적 조직 사회의 성향이 강한 일본에서는 꼭 요구되는 사회인의 기본자세기도 하다이 이야기를 꺼낸 건 이제야 분위기를 파악해가기 시작한 듯한 일본의 아베 총리 이야기를 하기 위해서다지난 17일 트럼프 대통령과의 정상회담을 위해 출국하는 자리 아베 총리는 연신 북에 대한 압박을 강조했다북한에 의한 완전하고 검증 가능하며 되돌릴 수 없는 방법에 의한 북한의 핵·미사일 폐기를 실현하기 위해 최대한 압력을 유지한다는 점도 확인하고 싶다북한에 압력을 가해 결과를 받아내야 한다는 그동안의 일본의 외교 노선에서 변화가 없음을 보여주는 늘 해오던 수사다그리고 지난 27일 남북 정상 회담이 끝난 뒤에 나온 아베 총리의 말오늘의 회담 결과를 받아들여 북한이 구체적인 행동에 나설 것을 강하게 기대하고 앞으로 북한의 동향을 주시할 것이다늘 강조해오던 압력이라는 말이 빠졌다 29일 문재인 대통령과의 통화 후에도 역시 압력이라는 말은 없었다주목하지 않았지만 이러한 수사의 변화는 이미 지난 21일 북한이 핵과 대륙간탄도미사일 실험을 중단하겠다고 밝힌 뒤에도 보였었다미·일 정상회담에서 다양한 북한의 변화와 대응에 대해 어떻게 대처할지에 대해 협의가 끝났다 이러한 기본 방침에 따라 미국·일본 그리고 한국·미국·일본 차원에서 대응해 가겠다여기서 주목할 만한 부분은 미·일 협의 아베 총리는 트럼프 대통령과의 미·일 정상회담 뒤부터 북한에 대한 압력이라는 단어를 쓰지 않았다는 부분이다 10시간 넘게 트럼프 대통령과 이야기를 나눴다는 아베 총리 그제서야 미국의 태도 변화를 읽을 수 있었고 압력이라는 단어 사용을자제하면서 미국과 보조를 맞추기 시작한 것으로 분석해볼 수 있다 미국 의존도가 심한 일본의 외교 정책을 볼때 충분히 미루어 짐작할 만한 사정 변화다실제 마이니치 신문은 총리 주변에서 압력을 가하자고 말하는 국면은 미·일 정상회담에서 끝났다 문제를 어떻게 최종 목표지점을 향하게 할 것인가 하는 단계로 옮겨졌다고 말했다 드디어 분위기를 파악한 아베 총리다그럼 일본은 북한과 어떤 과정을 통해 문제를 풀고 싶을까 하나의 실마리는 29일 문재인 대통령과 아베 총리의 전화 통화에서 나왔다문 대통령은 아베 총리와의 통화에서 일본이 과거사 청산에 바탕을 둔 북일 국교 정상화를 바라고 있다는 점을 김 위원장에게 전했다고 밝혔다 일본 신문에서는 문 대통령이 아베 총리도 북한과 대화할 용의가 있고 특히 과거 역사 청산에 바탕을 둔 북일 국교 정상화를 바라고 있다고 전했다고 보도했다문 대통령이 김 위원장에게 이야기한 과거사 청산이라는 대목은 한일 양측이 모두 공개한 내용인 만큼 일본 측과의 사전 조율이 있었을 것으로 보이는 대목이다 일본 측의 이해가 없었을 경우 우익 신문 등을 중심으로 과거사 청산이라는 말이 등장한 것만으로도 알레르기를 보였을 텐데 쥐죽은 듯 조용하기만 하다북일 관계에서 현재 가장 큰 걸림돌은 납치자 문제이다 이 문제에 진전이 없고는 북한과의 관계 개선을 추구하더라도 일본 국내에서 큰 반발에 부딪힐 수 있다일본은 납치 피해자 17명 가운데 5명이 2002년 고이즈미 총리와 함께 귀국했고 12명의 문제는 아직 해결되지 않았다며 생사 확인 및 귀국을 요구하고 있다 반면 북한은 12명 중 8명은 숨졌고 4명은 북에 없다며 일본 측 주장을 반박하고 있다 특히 북한에서 유골을 보내온 메구미에 대해서는 일본 측이 본인 유골임을 믿을 수 없다고 주장해 간극이 큰 상태다김 위원장이 일본과 대화할 용의가 있다고 말한 부분은 공개됐지만 일본이 주장하는 납치자 문제에 대해 문 대통령에게 어떤 말을 했는지 한국 정부도 일본 정부도 입을 다물고 있는 것으로 미뤄 북한이 이에 대한 태도 변화를 보이고 있는 것은 아닌 것으로 여겨진다이런 상황에서 일본이 경제적 원조를 내걸고는 북에 대가를 지불하고 납치자 문제를 해결하는 모양새로 흘러간다면 아베 총리로서도 정치적 부담이 될 수 밖에 없다이러한 국면에서 등장한 것이 과거 청산이다 즉 과거 한일 수교 때처럼 일본이 과거에 대한 배상 차원에서 경제 협력을 약속할 경우 이를 계기로 국교 정상화를 진행할 수 있고 최종 단계에서 국교 정상화를 위해 아베 총리가 북에 간 뒤 납치자 문제 해결이라는 전리품을 들고 일본으로 돌아오는 시나리오다과거사 청산과 경제협력 국교정상화를 지렛대로 사용해 아베 총리는 일본 국내 정치에서 가장 휘발성이 큰 납치자 문제를 해결한 총리라는 타이틀을 가져갈 수 있는 그림이다 북한 핵과 미사일 문제 해결에 별다른 역할을 할 수 없는 아베 총리로서는 외교적 성과로 남을 수 있는 건 납치자 문제 해결 밖에 없기 때문에 더욱 그러하다아사히 신문은 일본이 스웨덴과 몽골 채널을 통해 북한과 이야기를 진행 중이라고 30일 전했다 일본이 가동하고 있는 것으로 알려진 북한과의 대화 채널 2곳이 스웨덴과 몽골 쪽인지는 불확실하나 미일 정상회담 뒤 북한에 대한 접근법을 바꾸기 시작힌 일본이 겉으로 드러난 것보다 훨씬 활발하게 모든 사안을 올려놓고 북한과 물밑 논의를 진행하고 있을 가능성이 크다는 게 일본 외교가의 공통된 시각이다대문사진 출처 연합뉴스이승철기자 저작권자ⓒ무단복제재배포 금지
스타벅스서 체포된 흑인 청년들 단돈 1달러에 통큰 합의,시 당국이 20만불 출연해 흑인 청년사업가 펀드 만들라 요청로스앤젤레스연합뉴스 옥철 특파원  스타벅스 인종차별 논란의 피해 당사자인 흑인 청년 두 명이 미 필라델피아 시 당국과 단돈 1달러씩만 받고 소송을 내지 않기로 합의했다대신 시 재정에서 20만 달러2억1천500만 원의 기금을 조성해 자신들과 비슷한 처지의 흑인 청년사업가들을 지원하라고 요청했다2일현지시간 미 언론에 따르면 스타벅스에서 음료를 주문하지 않고 앉아 있었다는 이유로 경찰에 체포됐다가 풀려난 흑인 청년 레이션 넬슨과 돈테 로빈슨은 이번 논란의 당사자 중 하나인 시 당국과 청년 기업가 지원 프로그램을 만드는 데 합의했다이들은 상징적으로 1달러씩만 피해 보상금을 받기로 했다대신 시 당국이 20만 달러를 출연해 고교를 졸업하고 창업을 꿈꾸는 청년사업가들을 도와달라고 했다 특히 자신들과 같은 유색인종 사업가들에 대한 지원을 주문했다필라델피아 시장 짐 케니는 이번 사건은 우리 시에 많은 고통을 야기했고 오래 끌면서 숱한 논란이 표면에 노출됐다면서 관련된 모든 당사자의 정신적 고통을 해결하는 데 큰 비용이 들어가는 사안이었다고 말했다넬슨과 로빈슨의 1달러 합의에 대해 시 대변인은 두 사람이 시 당국에 파트너로 참여해 긍정적인 접근을 한 것이라고 설명했다두 사람은 스타벅스 측과는 별도로 합의에 도달했다 보상 액수는 공개되지 않았다케빈 존슨 스타벅스는 우리는 이번 사건에서 불거진 폐단을 고치기 위해 지속해서 행동할 것이며 회사가 원하는 가치와 비전을 재확인하기 위해 노력할 것이라고 말했다이번 논란은 지난달 12일 필라델피아 시내 스타벅스 매장에 있던 넬슨과 로빈슨이 매장 매니저의 신고로 출동한 경찰관에 의해 연행되면서 불거졌다경찰은 음료를 주문하지 않은 채 자리에 앉아 있던 이들에게 다가가더니 곧바로 수갑을 채웠다이들은 비즈니스 미팅을 위해 사업 파트너를 기다리던 중이었다주변 손님이 스마트폰으로 촬영한 영상은 소셜미디어에서 수백만 회 조회됐다스타벅스 측은 인종차별 논란 이후 불매운동과 항의시위가 전개되자 존슨와 하워드 슐츠 회장이 직접 진화에 나섰다스타벅스는 오는 29일 미국 내 직영매장 8천여 곳을 일시 휴점하고 17만여 명의 직원들에게 인종차별 예방교육을 시행하기로 했다
특파원리포트 말 바뀐 아베 이제야 ‘공기’ 읽었나,공기를 읽다空をむ라는 일본어 표현이 있다 한국말로 바꾸면 분위기를 파악하다쯤 된다주변 상황이 어떻게 돌아가는지 살피고 맞춰서 행동하다는 의미인데 집단적 조직 사회의 성향이 강한 일본에서는 꼭 요구되는 사회인의 기본자세기도 하다이 이야기를 꺼낸 건 이제야 분위기를 파악해가기 시작한 듯한 일본의 아베 총리 이야기를 하기 위해서다지난 17일 트럼프 대통령과의 정상회담을 위해 출국하는 자리 아베 총리는 연신 북에 대한 압박을 강조했다북한에 의한 완전하고 검증 가능하며 되돌릴 수 없는 방법에 의한 북한의 핵·미사일 폐기를 실현하기 위해 최대한 압력을 유지한다는 점도 확인하고 싶다북한에 압력을 가해 결과를 받아내야 한다는 그동안의 일본의 외교 노선에서 변화가 없음을 보여주는 늘 해오던 수사다그리고 지난 27일 남북 정상 회담이 끝난 뒤에 나온 아베 총리의 말오늘의 회담 결과를 받아들여 북한이 구체적인 행동에 나설 것을 강하게 기대하고 앞으로 북한의 동향을 주시할 것이다늘 강조해오던 압력이라는 말이 빠졌다 29일 문재인 대통령과의 통화 후에도 역시 압력이라는 말은 없었다주목하지 않았지만 이러한 수사의 변화는 이미 지난 21일 북한이 핵과 대륙간탄도미사일 실험을 중단하겠다고 밝힌 뒤에도 보였었다미·일 정상회담에서 다양한 북한의 변화와 대응에 대해 어떻게 대처할지에 대해 협의가 끝났다 이러한 기본 방침에 따라 미국·일본 그리고 한국·미국·일본 차원에서 대응해 가겠다여기서 주목할 만한 부분은 미·일 협의 아베 총리는 트럼프 대통령과의 미·일 정상회담 뒤부터 북한에 대한 압력이라는 단어를 쓰지 않았다는 부분이다 10시간 넘게 트럼프 대통령과 이야기를 나눴다는 아베 총리 그제서야 미국의 태도 변화를 읽을 수 있었고 압력이라는 단어 사용을자제하면서 미국과 보조를 맞추기 시작한 것으로 분석해볼 수 있다 미국 의존도가 심한 일본의 외교 정책을 볼때 충분히 미루어 짐작할 만한 사정 변화다실제 마이니치 신문은 총리 주변에서 압력을 가하자고 말하는 국면은 미·일 정상회담에서 끝났다 문제를 어떻게 최종 목표지점을 향하게 할 것인가 하는 단계로 옮겨졌다고 말했다 드디어 분위기를 파악한 아베 총리다그럼 일본은 북한과 어떤 과정을 통해 문제를 풀고 싶을까 하나의 실마리는 29일 문재인 대통령과 아베 총리의 전화 통화에서 나왔다문 대통령은 아베 총리와의 통화에서 일본이 과거사 청산에 바탕을 둔 북일 국교 정상화를 바라고 있다는 점을 김 위원장에게 전했다고 밝혔다 일본 신문에서는 문 대통령이 아베 총리도 북한과 대화할 용의가 있고 특히 과거 역사 청산에 바탕을 둔 북일 국교 정상화를 바라고 있다고 전했다고 보도했다문 대통령이 김 위원장에게 이야기한 과거사 청산이라는 대목은 한일 양측이 모두 공개한 내용인 만큼 일본 측과의 사전 조율이 있었을 것으로 보이는 대목이다 일본 측의 이해가 없었을 경우 우익 신문 등을 중심으로 과거사 청산이라는 말이 등장한 것만으로도 알레르기를 보였을 텐데 쥐죽은 듯 조용하기만 하다북일 관계에서 현재 가장 큰 걸림돌은 납치자 문제이다 이 문제에 진전이 없고는 북한과의 관계 개선을 추구하더라도 일본 국내에서 큰 반발에 부딪힐 수 있다일본은 납치 피해자 17명 가운데 5명이 2002년 고이즈미 총리와 함께 귀국했고 12명의 문제는 아직 해결되지 않았다며 생사 확인 및 귀국을 요구하고 있다 반면 북한은 12명 중 8명은 숨졌고 4명은 북에 없다며 일본 측 주장을 반박하고 있다 특히 북한에서 유골을 보내온 메구미에 대해서는 일본 측이 본인 유골임을 믿을 수 없다고 주장해 간극이 큰 상태다김 위원장이 일본과 대화할 용의가 있다고 말한 부분은 공개됐지만 일본이 주장하는 납치자 문제에 대해 문 대통령에게 어떤 말을 했는지 한국 정부도 일본 정부도 입을 다물고 있는 것으로 미뤄 북한이 이에 대한 태도 변화를 보이고 있는 것은 아닌 것으로 여겨진다이런 상황에서 일본이 경제적 원조를 내걸고는 북에 대가를 지불하고 납치자 문제를 해결하는 모양새로 흘러간다면 아베 총리로서도 정치적 부담이 될 수 밖에 없다이러한 국면에서 등장한 것이 과거 청산이다 즉 과거 한일 수교 때처럼 일본이 과거에 대한 배상 차원에서 경제 협력을 약속할 경우 이를 계기로 국교 정상화를 진행할 수 있고 최종 단계에서 국교 정상화를 위해 아베 총리가 북에 간 뒤 납치자 문제 해결이라는 전리품을 들고 일본으로 돌아오는 시나리오다과거사 청산과 경제협력 국교정상화를 지렛대로 사용해 아베 총리는 일본 국내 정치에서 가장 휘발성이 큰 납치자 문제를 해결한 총리라는 타이틀을 가져갈 수 있는 그림이다 북한 핵과 미사일 문제 해결에 별다른 역할을 할 수 없는 아베 총리로서는 외교적 성과로 남을 수 있는 건 납치자 문제 해결 밖에 없기 때문에 더욱 그러하다아사히 신문은 일본이 스웨덴과 몽골 채널을 통해 북한과 이야기를 진행 중이라고 30일 전했다 일본이 가동하고 있는 것으로 알려진 북한과의 대화 채널 2곳이 스웨덴과 몽골 쪽인지는 불확실하나 미일 정상회담 뒤 북한에 대한 접근법을 바꾸기 시작힌 일본이 겉으로 드러난 것보다 훨씬 활발하게 모든 사안을 올려놓고 북한과 물밑 논의를 진행하고 있을 가능성이 크다는 게 일본 외교가의 공통된 시각이다대문사진 출처 연합뉴스이승철기자 저작권자ⓒ무단복제재배포 금지
특파원리포트 말 바뀐 아베 이제야 ‘공기’ 읽었나,공기를 읽다空をむ라는 일본어 표현이 있다 한국말로 바꾸면 분위기를 파악하다쯤 된다주변 상황이 어떻게 돌아가는지 살피고 맞춰서 행동하다는 의미인데 집단적 조직 사회의 성향이 강한 일본에서는 꼭 요구되는 사회인의 기본자세기도 하다이 이야기를 꺼낸 건 이제야 분위기를 파악해가기 시작한 듯한 일본의 아베 총리 이야기를 하기 위해서다지난 17일 트럼프 대통령과의 정상회담을 위해 출국하는 자리 아베 총리는 연신 북에 대한 압박을 강조했다북한에 의한 완전하고 검증 가능하며 되돌릴 수 없는 방법에 의한 북한의 핵·미사일 폐기를 실현하기 위해 최대한 압력을 유지한다는 점도 확인하고 싶다북한에 압력을 가해 결과를 받아내야 한다는 그동안의 일본의 외교 노선에서 변화가 없음을 보여주는 늘 해오던 수사다그리고 지난 27일 남북 정상 회담이 끝난 뒤에 나온 아베 총리의 말오늘의 회담 결과를 받아들여 북한이 구체적인 행동에 나설 것을 강하게 기대하고 앞으로 북한의 동향을 주시할 것이다늘 강조해오던 압력이라는 말이 빠졌다 29일 문재인 대통령과의 통화 후에도 역시 압력이라는 말은 없었다주목하지 않았지만 이러한 수사의 변화는 이미 지난 21일 북한이 핵과 대륙간탄도미사일 실험을 중단하겠다고 밝힌 뒤에도 보였었다미·일 정상회담에서 다양한 북한의 변화와 대응에 대해 어떻게 대처할지에 대해 협의가 끝났다 이러한 기본 방침에 따라 미국·일본 그리고 한국·미국·일본 차원에서 대응해 가겠다여기서 주목할 만한 부분은 미·일 협의 아베 총리는 트럼프 대통령과의 미·일 정상회담 뒤부터 북한에 대한 압력이라는 단어를 쓰지 않았다는 부분이다 10시간 넘게 트럼프 대통령과 이야기를 나눴다는 아베 총리 그제서야 미국의 태도 변화를 읽을 수 있었고 압력이라는 단어 사용을자제하면서 미국과 보조를 맞추기 시작한 것으로 분석해볼 수 있다 미국 의존도가 심한 일본의 외교 정책을 볼때 충분히 미루어 짐작할 만한 사정 변화다실제 마이니치 신문은 총리 주변에서 압력을 가하자고 말하는 국면은 미·일 정상회담에서 끝났다 문제를 어떻게 최종 목표지점을 향하게 할 것인가 하는 단계로 옮겨졌다고 말했다 드디어 분위기를 파악한 아베 총리다그럼 일본은 북한과 어떤 과정을 통해 문제를 풀고 싶을까 하나의 실마리는 29일 문재인 대통령과 아베 총리의 전화 통화에서 나왔다문 대통령은 아베 총리와의 통화에서 일본이 과거사 청산에 바탕을 둔 북일 국교 정상화를 바라고 있다는 점을 김 위원장에게 전했다고 밝혔다 일본 신문에서는 문 대통령이 아베 총리도 북한과 대화할 용의가 있고 특히 과거 역사 청산에 바탕을 둔 북일 국교 정상화를 바라고 있다고 전했다고 보도했다문 대통령이 김 위원장에게 이야기한 과거사 청산이라는 대목은 한일 양측이 모두 공개한 내용인 만큼 일본 측과의 사전 조율이 있었을 것으로 보이는 대목이다 일본 측의 이해가 없었을 경우 우익 신문 등을 중심으로 과거사 청산이라는 말이 등장한 것만으로도 알레르기를 보였을 텐데 쥐죽은 듯 조용하기만 하다북일 관계에서 현재 가장 큰 걸림돌은 납치자 문제이다 이 문제에 진전이 없고는 북한과의 관계 개선을 추구하더라도 일본 국내에서 큰 반발에 부딪힐 수 있다일본은 납치 피해자 17명 가운데 5명이 2002년 고이즈미 총리와 함께 귀국했고 12명의 문제는 아직 해결되지 않았다며 생사 확인 및 귀국을 요구하고 있다 반면 북한은 12명 중 8명은 숨졌고 4명은 북에 없다며 일본 측 주장을 반박하고 있다 특히 북한에서 유골을 보내온 메구미에 대해서는 일본 측이 본인 유골임을 믿을 수 없다고 주장해 간극이 큰 상태다김 위원장이 일본과 대화할 용의가 있다고 말한 부분은 공개됐지만 일본이 주장하는 납치자 문제에 대해 문 대통령에게 어떤 말을 했는지 한국 정부도 일본 정부도 입을 다물고 있는 것으로 미뤄 북한이 이에 대한 태도 변화를 보이고 있는 것은 아닌 것으로 여겨진다이런 상황에서 일본이 경제적 원조를 내걸고는 북에 대가를 지불하고 납치자 문제를 해결하는 모양새로 흘러간다면 아베 총리로서도 정치적 부담이 될 수 밖에 없다이러한 국면에서 등장한 것이 과거 청산이다 즉 과거 한일 수교 때처럼 일본이 과거에 대한 배상 차원에서 경제 협력을 약속할 경우 이를 계기로 국교 정상화를 진행할 수 있고 최종 단계에서 국교 정상화를 위해 아베 총리가 북에 간 뒤 납치자 문제 해결이라는 전리품을 들고 일본으로 돌아오는 시나리오다과거사 청산과 경제협력 국교정상화를 지렛대로 사용해 아베 총리는 일본 국내 정치에서 가장 휘발성이 큰 납치자 문제를 해결한 총리라는 타이틀을 가져갈 수 있는 그림이다 북한 핵과 미사일 문제 해결에 별다른 역할을 할 수 없는 아베 총리로서는 외교적 성과로 남을 수 있는 건 납치자 문제 해결 밖에 없기 때문에 더욱 그러하다아사히 신문은 일본이 스웨덴과 몽골 채널을 통해 북한과 이야기를 진행 중이라고 30일 전했다 일본이 가동하고 있는 것으로 알려진 북한과의 대화 채널 2곳이 스웨덴과 몽골 쪽인지는 불확실하나 미일 정상회담 뒤 북한에 대한 접근법을 바꾸기 시작힌 일본이 겉으로 드러난 것보다 훨씬 활발하게 모든 사안을 올려놓고 북한과 물밑 논의를 진행하고 있을 가능성이 크다는 게 일본 외교가의 공통된 시각이다대문사진 출처 연합뉴스이승철기자 저작권자ⓒ무단복제재배포 금지
