title,content
특파원리포트 말 바뀐 아베 이제야 ‘공기’ 읽었나,공기를 읽다空をむ라는 일본어 표현이 있다 한국말로 바꾸면 분위기를 파악하다쯤 된다주변 상황이 어떻게 돌아가는지 살피고 맞춰서 행동하다는 의미인데 집단적 조직 사회의 성향이 강한 일본에서는 꼭 요구되는 사회인의 기본자세기도 하다이 이야기를 꺼낸 건 이제야 분위기를 파악해가기 시작한 듯한 일본의 아베 총리 이야기를 하기 위해서다지난 17일 트럼프 대통령과의 정상회담을 위해 출국하는 자리 아베 총리는 연신 북에 대한 압박을 강조했다북한에 의한 완전하고 검증 가능하며 되돌릴 수 없는 방법에 의한 북한의 핵·미사일 폐기를 실현하기 위해 최대한 압력을 유지한다는 점도 확인하고 싶다북한에 압력을 가해 결과를 받아내야 한다는 그동안의 일본의 외교 노선에서 변화가 없음을 보여주는 늘 해오던 수사다그리고 지난 27일 남북 정상 회담이 끝난 뒤에 나온 아베 총리의 말오늘의 회담 결과를 받아들여 북한이 구체적인 행동에 나설 것을 강하게 기대하고 앞으로 북한의 동향을 주시할 것이다늘 강조해오던 압력이라는 말이 빠졌다 29일 문재인 대통령과의 통화 후에도 역시 압력이라는 말은 없었다주목하지 않았지만 이러한 수사의 변화는 이미 지난 21일 북한이 핵과 대륙간탄도미사일 실험을 중단하겠다고 밝힌 뒤에도 보였었다미·일 정상회담에서 다양한 북한의 변화와 대응에 대해 어떻게 대처할지에 대해 협의가 끝났다 이러한 기본 방침에 따라 미국·일본 그리고 한국·미국·일본 차원에서 대응해 가겠다여기서 주목할 만한 부분은 미·일 협의 아베 총리는 트럼프 대통령과의 미·일 정상회담 뒤부터 북한에 대한 압력이라는 단어를 쓰지 않았다는 부분이다 10시간 넘게 트럼프 대통령과 이야기를 나눴다는 아베 총리 그제서야 미국의 태도 변화를 읽을 수 있었고 압력이라는 단어 사용을자제하면서 미국과 보조를 맞추기 시작한 것으로 분석해볼 수 있다 미국 의존도가 심한 일본의 외교 정책을 볼때 충분히 미루어 짐작할 만한 사정 변화다실제 마이니치 신문은 총리 주변에서 압력을 가하자고 말하는 국면은 미·일 정상회담에서 끝났다 문제를 어떻게 최종 목표지점을 향하게 할 것인가 하는 단계로 옮겨졌다고 말했다 드디어 분위기를 파악한 아베 총리다그럼 일본은 북한과 어떤 과정을 통해 문제를 풀고 싶을까 하나의 실마리는 29일 문재인 대통령과 아베 총리의 전화 통화에서 나왔다문 대통령은 아베 총리와의 통화에서 일본이 과거사 청산에 바탕을 둔 북일 국교 정상화를 바라고 있다는 점을 김 위원장에게 전했다고 밝혔다 일본 신문에서는 문 대통령이 아베 총리도 북한과 대화할 용의가 있고 특히 과거 역사 청산에 바탕을 둔 북일 국교 정상화를 바라고 있다고 전했다고 보도했다문 대통령이 김 위원장에게 이야기한 과거사 청산이라는 대목은 한일 양측이 모두 공개한 내용인 만큼 일본 측과의 사전 조율이 있었을 것으로 보이는 대목이다 일본 측의 이해가 없었을 경우 우익 신문 등을 중심으로 과거사 청산이라는 말이 등장한 것만으로도 알레르기를 보였을 텐데 쥐죽은 듯 조용하기만 하다북일 관계에서 현재 가장 큰 걸림돌은 납치자 문제이다 이 문제에 진전이 없고는 북한과의 관계 개선을 추구하더라도 일본 국내에서 큰 반발에 부딪힐 수 있다일본은 납치 피해자 17명 가운데 5명이 2002년 고이즈미 총리와 함께 귀국했고 12명의 문제는 아직 해결되지 않았다며 생사 확인 및 귀국을 요구하고 있다 반면 북한은 12명 중 8명은 숨졌고 4명은 북에 없다며 일본 측 주장을 반박하고 있다 특히 북한에서 유골을 보내온 메구미에 대해서는 일본 측이 본인 유골임을 믿을 수 없다고 주장해 간극이 큰 상태다김 위원장이 일본과 대화할 용의가 있다고 말한 부분은 공개됐지만 일본이 주장하는 납치자 문제에 대해 문 대통령에게 어떤 말을 했는지 한국 정부도 일본 정부도 입을 다물고 있는 것으로 미뤄 북한이 이에 대한 태도 변화를 보이고 있는 것은 아닌 것으로 여겨진다이런 상황에서 일본이 경제적 원조를 내걸고는 북에 대가를 지불하고 납치자 문제를 해결하는 모양새로 흘러간다면 아베 총리로서도 정치적 부담이 될 수 밖에 없다이러한 국면에서 등장한 것이 과거 청산이다 즉 과거 한일 수교 때처럼 일본이 과거에 대한 배상 차원에서 경제 협력을 약속할 경우 이를 계기로 국교 정상화를 진행할 수 있고 최종 단계에서 국교 정상화를 위해 아베 총리가 북에 간 뒤 납치자 문제 해결이라는 전리품을 들고 일본으로 돌아오는 시나리오다과거사 청산과 경제협력 국교정상화를 지렛대로 사용해 아베 총리는 일본 국내 정치에서 가장 휘발성이 큰 납치자 문제를 해결한 총리라는 타이틀을 가져갈 수 있는 그림이다 북한 핵과 미사일 문제 해결에 별다른 역할을 할 수 없는 아베 총리로서는 외교적 성과로 남을 수 있는 건 납치자 문제 해결 밖에 없기 때문에 더욱 그러하다아사히 신문은 일본이 스웨덴과 몽골 채널을 통해 북한과 이야기를 진행 중이라고 30일 전했다 일본이 가동하고 있는 것으로 알려진 북한과의 대화 채널 2곳이 스웨덴과 몽골 쪽인지는 불확실하나 미일 정상회담 뒤 북한에 대한 접근법을 바꾸기 시작힌 일본이 겉으로 드러난 것보다 훨씬 활발하게 모든 사안을 올려놓고 북한과 물밑 논의를 진행하고 있을 가능성이 크다는 게 일본 외교가의 공통된 시각이다대문사진 출처 연합뉴스이승철기자 저작권자ⓒ무단복제재배포 금지
특파원리포트 말 바뀐 아베 이제야 ‘공기’ 읽었나,공기를 읽다空をむ라는 일본어 표현이 있다 한국말로 바꾸면 분위기를 파악하다쯤 된다주변 상황이 어떻게 돌아가는지 살피고 맞춰서 행동하다는 의미인데 집단적 조직 사회의 성향이 강한 일본에서는 꼭 요구되는 사회인의 기본자세기도 하다이 이야기를 꺼낸 건 이제야 분위기를 파악해가기 시작한 듯한 일본의 아베 총리 이야기를 하기 위해서다지난 17일 트럼프 대통령과의 정상회담을 위해 출국하는 자리 아베 총리는 연신 북에 대한 압박을 강조했다북한에 의한 완전하고 검증 가능하며 되돌릴 수 없는 방법에 의한 북한의 핵·미사일 폐기를 실현하기 위해 최대한 압력을 유지한다는 점도 확인하고 싶다북한에 압력을 가해 결과를 받아내야 한다는 그동안의 일본의 외교 노선에서 변화가 없음을 보여주는 늘 해오던 수사다그리고 지난 27일 남북 정상 회담이 끝난 뒤에 나온 아베 총리의 말오늘의 회담 결과를 받아들여 북한이 구체적인 행동에 나설 것을 강하게 기대하고 앞으로 북한의 동향을 주시할 것이다늘 강조해오던 압력이라는 말이 빠졌다 29일 문재인 대통령과의 통화 후에도 역시 압력이라는 말은 없었다주목하지 않았지만 이러한 수사의 변화는 이미 지난 21일 북한이 핵과 대륙간탄도미사일 실험을 중단하겠다고 밝힌 뒤에도 보였었다미·일 정상회담에서 다양한 북한의 변화와 대응에 대해 어떻게 대처할지에 대해 협의가 끝났다 이러한 기본 방침에 따라 미국·일본 그리고 한국·미국·일본 차원에서 대응해 가겠다여기서 주목할 만한 부분은 미·일 협의 아베 총리는 트럼프 대통령과의 미·일 정상회담 뒤부터 북한에 대한 압력이라는 단어를 쓰지 않았다는 부분이다 10시간 넘게 트럼프 대통령과 이야기를 나눴다는 아베 총리 그제서야 미국의 태도 변화를 읽을 수 있었고 압력이라는 단어 사용을자제하면서 미국과 보조를 맞추기 시작한 것으로 분석해볼 수 있다 미국 의존도가 심한 일본의 외교 정책을 볼때 충분히 미루어 짐작할 만한 사정 변화다실제 마이니치 신문은 총리 주변에서 압력을 가하자고 말하는 국면은 미·일 정상회담에서 끝났다 문제를 어떻게 최종 목표지점을 향하게 할 것인가 하는 단계로 옮겨졌다고 말했다 드디어 분위기를 파악한 아베 총리다그럼 일본은 북한과 어떤 과정을 통해 문제를 풀고 싶을까 하나의 실마리는 29일 문재인 대통령과 아베 총리의 전화 통화에서 나왔다문 대통령은 아베 총리와의 통화에서 일본이 과거사 청산에 바탕을 둔 북일 국교 정상화를 바라고 있다는 점을 김 위원장에게 전했다고 밝혔다 일본 신문에서는 문 대통령이 아베 총리도 북한과 대화할 용의가 있고 특히 과거 역사 청산에 바탕을 둔 북일 국교 정상화를 바라고 있다고 전했다고 보도했다문 대통령이 김 위원장에게 이야기한 과거사 청산이라는 대목은 한일 양측이 모두 공개한 내용인 만큼 일본 측과의 사전 조율이 있었을 것으로 보이는 대목이다 일본 측의 이해가 없었을 경우 우익 신문 등을 중심으로 과거사 청산이라는 말이 등장한 것만으로도 알레르기를 보였을 텐데 쥐죽은 듯 조용하기만 하다북일 관계에서 현재 가장 큰 걸림돌은 납치자 문제이다 이 문제에 진전이 없고는 북한과의 관계 개선을 추구하더라도 일본 국내에서 큰 반발에 부딪힐 수 있다일본은 납치 피해자 17명 가운데 5명이 2002년 고이즈미 총리와 함께 귀국했고 12명의 문제는 아직 해결되지 않았다며 생사 확인 및 귀국을 요구하고 있다 반면 북한은 12명 중 8명은 숨졌고 4명은 북에 없다며 일본 측 주장을 반박하고 있다 특히 북한에서 유골을 보내온 메구미에 대해서는 일본 측이 본인 유골임을 믿을 수 없다고 주장해 간극이 큰 상태다김 위원장이 일본과 대화할 용의가 있다고 말한 부분은 공개됐지만 일본이 주장하는 납치자 문제에 대해 문 대통령에게 어떤 말을 했는지 한국 정부도 일본 정부도 입을 다물고 있는 것으로 미뤄 북한이 이에 대한 태도 변화를 보이고 있는 것은 아닌 것으로 여겨진다이런 상황에서 일본이 경제적 원조를 내걸고는 북에 대가를 지불하고 납치자 문제를 해결하는 모양새로 흘러간다면 아베 총리로서도 정치적 부담이 될 수 밖에 없다이러한 국면에서 등장한 것이 과거 청산이다 즉 과거 한일 수교 때처럼 일본이 과거에 대한 배상 차원에서 경제 협력을 약속할 경우 이를 계기로 국교 정상화를 진행할 수 있고 최종 단계에서 국교 정상화를 위해 아베 총리가 북에 간 뒤 납치자 문제 해결이라는 전리품을 들고 일본으로 돌아오는 시나리오다과거사 청산과 경제협력 국교정상화를 지렛대로 사용해 아베 총리는 일본 국내 정치에서 가장 휘발성이 큰 납치자 문제를 해결한 총리라는 타이틀을 가져갈 수 있는 그림이다 북한 핵과 미사일 문제 해결에 별다른 역할을 할 수 없는 아베 총리로서는 외교적 성과로 남을 수 있는 건 납치자 문제 해결 밖에 없기 때문에 더욱 그러하다아사히 신문은 일본이 스웨덴과 몽골 채널을 통해 북한과 이야기를 진행 중이라고 30일 전했다 일본이 가동하고 있는 것으로 알려진 북한과의 대화 채널 2곳이 스웨덴과 몽골 쪽인지는 불확실하나 미일 정상회담 뒤 북한에 대한 접근법을 바꾸기 시작힌 일본이 겉으로 드러난 것보다 훨씬 활발하게 모든 사안을 올려놓고 북한과 물밑 논의를 진행하고 있을 가능성이 크다는 게 일본 외교가의 공통된 시각이다대문사진 출처 연합뉴스이승철기자 저작권자ⓒ무단복제재배포 금지
특파원리포트 말 바뀐 아베 이제야 ‘공기’ 읽었나,공기를 읽다空をむ라는 일본어 표현이 있다 한국말로 바꾸면 분위기를 파악하다쯤 된다주변 상황이 어떻게 돌아가는지 살피고 맞춰서 행동하다는 의미인데 집단적 조직 사회의 성향이 강한 일본에서는 꼭 요구되는 사회인의 기본자세기도 하다이 이야기를 꺼낸 건 이제야 분위기를 파악해가기 시작한 듯한 일본의 아베 총리 이야기를 하기 위해서다지난 17일 트럼프 대통령과의 정상회담을 위해 출국하는 자리 아베 총리는 연신 북에 대한 압박을 강조했다북한에 의한 완전하고 검증 가능하며 되돌릴 수 없는 방법에 의한 북한의 핵·미사일 폐기를 실현하기 위해 최대한 압력을 유지한다는 점도 확인하고 싶다북한에 압력을 가해 결과를 받아내야 한다는 그동안의 일본의 외교 노선에서 변화가 없음을 보여주는 늘 해오던 수사다그리고 지난 27일 남북 정상 회담이 끝난 뒤에 나온 아베 총리의 말오늘의 회담 결과를 받아들여 북한이 구체적인 행동에 나설 것을 강하게 기대하고 앞으로 북한의 동향을 주시할 것이다늘 강조해오던 압력이라는 말이 빠졌다 29일 문재인 대통령과의 통화 후에도 역시 압력이라는 말은 없었다주목하지 않았지만 이러한 수사의 변화는 이미 지난 21일 북한이 핵과 대륙간탄도미사일 실험을 중단하겠다고 밝힌 뒤에도 보였었다미·일 정상회담에서 다양한 북한의 변화와 대응에 대해 어떻게 대처할지에 대해 협의가 끝났다 이러한 기본 방침에 따라 미국·일본 그리고 한국·미국·일본 차원에서 대응해 가겠다여기서 주목할 만한 부분은 미·일 협의 아베 총리는 트럼프 대통령과의 미·일 정상회담 뒤부터 북한에 대한 압력이라는 단어를 쓰지 않았다는 부분이다 10시간 넘게 트럼프 대통령과 이야기를 나눴다는 아베 총리 그제서야 미국의 태도 변화를 읽을 수 있었고 압력이라는 단어 사용을자제하면서 미국과 보조를 맞추기 시작한 것으로 분석해볼 수 있다 미국 의존도가 심한 일본의 외교 정책을 볼때 충분히 미루어 짐작할 만한 사정 변화다실제 마이니치 신문은 총리 주변에서 압력을 가하자고 말하는 국면은 미·일 정상회담에서 끝났다 문제를 어떻게 최종 목표지점을 향하게 할 것인가 하는 단계로 옮겨졌다고 말했다 드디어 분위기를 파악한 아베 총리다그럼 일본은 북한과 어떤 과정을 통해 문제를 풀고 싶을까 하나의 실마리는 29일 문재인 대통령과 아베 총리의 전화 통화에서 나왔다문 대통령은 아베 총리와의 통화에서 일본이 과거사 청산에 바탕을 둔 북일 국교 정상화를 바라고 있다는 점을 김 위원장에게 전했다고 밝혔다 일본 신문에서는 문 대통령이 아베 총리도 북한과 대화할 용의가 있고 특히 과거 역사 청산에 바탕을 둔 북일 국교 정상화를 바라고 있다고 전했다고 보도했다문 대통령이 김 위원장에게 이야기한 과거사 청산이라는 대목은 한일 양측이 모두 공개한 내용인 만큼 일본 측과의 사전 조율이 있었을 것으로 보이는 대목이다 일본 측의 이해가 없었을 경우 우익 신문 등을 중심으로 과거사 청산이라는 말이 등장한 것만으로도 알레르기를 보였을 텐데 쥐죽은 듯 조용하기만 하다북일 관계에서 현재 가장 큰 걸림돌은 납치자 문제이다 이 문제에 진전이 없고는 북한과의 관계 개선을 추구하더라도 일본 국내에서 큰 반발에 부딪힐 수 있다일본은 납치 피해자 17명 가운데 5명이 2002년 고이즈미 총리와 함께 귀국했고 12명의 문제는 아직 해결되지 않았다며 생사 확인 및 귀국을 요구하고 있다 반면 북한은 12명 중 8명은 숨졌고 4명은 북에 없다며 일본 측 주장을 반박하고 있다 특히 북한에서 유골을 보내온 메구미에 대해서는 일본 측이 본인 유골임을 믿을 수 없다고 주장해 간극이 큰 상태다김 위원장이 일본과 대화할 용의가 있다고 말한 부분은 공개됐지만 일본이 주장하는 납치자 문제에 대해 문 대통령에게 어떤 말을 했는지 한국 정부도 일본 정부도 입을 다물고 있는 것으로 미뤄 북한이 이에 대한 태도 변화를 보이고 있는 것은 아닌 것으로 여겨진다이런 상황에서 일본이 경제적 원조를 내걸고는 북에 대가를 지불하고 납치자 문제를 해결하는 모양새로 흘러간다면 아베 총리로서도 정치적 부담이 될 수 밖에 없다이러한 국면에서 등장한 것이 과거 청산이다 즉 과거 한일 수교 때처럼 일본이 과거에 대한 배상 차원에서 경제 협력을 약속할 경우 이를 계기로 국교 정상화를 진행할 수 있고 최종 단계에서 국교 정상화를 위해 아베 총리가 북에 간 뒤 납치자 문제 해결이라는 전리품을 들고 일본으로 돌아오는 시나리오다과거사 청산과 경제협력 국교정상화를 지렛대로 사용해 아베 총리는 일본 국내 정치에서 가장 휘발성이 큰 납치자 문제를 해결한 총리라는 타이틀을 가져갈 수 있는 그림이다 북한 핵과 미사일 문제 해결에 별다른 역할을 할 수 없는 아베 총리로서는 외교적 성과로 남을 수 있는 건 납치자 문제 해결 밖에 없기 때문에 더욱 그러하다아사히 신문은 일본이 스웨덴과 몽골 채널을 통해 북한과 이야기를 진행 중이라고 30일 전했다 일본이 가동하고 있는 것으로 알려진 북한과의 대화 채널 2곳이 스웨덴과 몽골 쪽인지는 불확실하나 미일 정상회담 뒤 북한에 대한 접근법을 바꾸기 시작힌 일본이 겉으로 드러난 것보다 훨씬 활발하게 모든 사안을 올려놓고 북한과 물밑 논의를 진행하고 있을 가능성이 크다는 게 일본 외교가의 공통된 시각이다대문사진 출처 연합뉴스이승철기자 저작권자ⓒ무단복제재배포 금지
특파원리포트 말 바뀐 아베 이제야 ‘공기’ 읽었나,공기를 읽다空をむ라는 일본어 표현이 있다 한국말로 바꾸면 분위기를 파악하다쯤 된다주변 상황이 어떻게 돌아가는지 살피고 맞춰서 행동하다는 의미인데 집단적 조직 사회의 성향이 강한 일본에서는 꼭 요구되는 사회인의 기본자세기도 하다이 이야기를 꺼낸 건 이제야 분위기를 파악해가기 시작한 듯한 일본의 아베 총리 이야기를 하기 위해서다지난 17일 트럼프 대통령과의 정상회담을 위해 출국하는 자리 아베 총리는 연신 북에 대한 압박을 강조했다북한에 의한 완전하고 검증 가능하며 되돌릴 수 없는 방법에 의한 북한의 핵·미사일 폐기를 실현하기 위해 최대한 압력을 유지한다는 점도 확인하고 싶다북한에 압력을 가해 결과를 받아내야 한다는 그동안의 일본의 외교 노선에서 변화가 없음을 보여주는 늘 해오던 수사다그리고 지난 27일 남북 정상 회담이 끝난 뒤에 나온 아베 총리의 말오늘의 회담 결과를 받아들여 북한이 구체적인 행동에 나설 것을 강하게 기대하고 앞으로 북한의 동향을 주시할 것이다늘 강조해오던 압력이라는 말이 빠졌다 29일 문재인 대통령과의 통화 후에도 역시 압력이라는 말은 없었다주목하지 않았지만 이러한 수사의 변화는 이미 지난 21일 북한이 핵과 대륙간탄도미사일 실험을 중단하겠다고 밝힌 뒤에도 보였었다미·일 정상회담에서 다양한 북한의 변화와 대응에 대해 어떻게 대처할지에 대해 협의가 끝났다 이러한 기본 방침에 따라 미국·일본 그리고 한국·미국·일본 차원에서 대응해 가겠다여기서 주목할 만한 부분은 미·일 협의 아베 총리는 트럼프 대통령과의 미·일 정상회담 뒤부터 북한에 대한 압력이라는 단어를 쓰지 않았다는 부분이다 10시간 넘게 트럼프 대통령과 이야기를 나눴다는 아베 총리 그제서야 미국의 태도 변화를 읽을 수 있었고 압력이라는 단어 사용을자제하면서 미국과 보조를 맞추기 시작한 것으로 분석해볼 수 있다 미국 의존도가 심한 일본의 외교 정책을 볼때 충분히 미루어 짐작할 만한 사정 변화다실제 마이니치 신문은 총리 주변에서 압력을 가하자고 말하는 국면은 미·일 정상회담에서 끝났다 문제를 어떻게 최종 목표지점을 향하게 할 것인가 하는 단계로 옮겨졌다고 말했다 드디어 분위기를 파악한 아베 총리다그럼 일본은 북한과 어떤 과정을 통해 문제를 풀고 싶을까 하나의 실마리는 29일 문재인 대통령과 아베 총리의 전화 통화에서 나왔다문 대통령은 아베 총리와의 통화에서 일본이 과거사 청산에 바탕을 둔 북일 국교 정상화를 바라고 있다는 점을 김 위원장에게 전했다고 밝혔다 일본 신문에서는 문 대통령이 아베 총리도 북한과 대화할 용의가 있고 특히 과거 역사 청산에 바탕을 둔 북일 국교 정상화를 바라고 있다고 전했다고 보도했다문 대통령이 김 위원장에게 이야기한 과거사 청산이라는 대목은 한일 양측이 모두 공개한 내용인 만큼 일본 측과의 사전 조율이 있었을 것으로 보이는 대목이다 일본 측의 이해가 없었을 경우 우익 신문 등을 중심으로 과거사 청산이라는 말이 등장한 것만으로도 알레르기를 보였을 텐데 쥐죽은 듯 조용하기만 하다북일 관계에서 현재 가장 큰 걸림돌은 납치자 문제이다 이 문제에 진전이 없고는 북한과의 관계 개선을 추구하더라도 일본 국내에서 큰 반발에 부딪힐 수 있다일본은 납치 피해자 17명 가운데 5명이 2002년 고이즈미 총리와 함께 귀국했고 12명의 문제는 아직 해결되지 않았다며 생사 확인 및 귀국을 요구하고 있다 반면 북한은 12명 중 8명은 숨졌고 4명은 북에 없다며 일본 측 주장을 반박하고 있다 특히 북한에서 유골을 보내온 메구미에 대해서는 일본 측이 본인 유골임을 믿을 수 없다고 주장해 간극이 큰 상태다김 위원장이 일본과 대화할 용의가 있다고 말한 부분은 공개됐지만 일본이 주장하는 납치자 문제에 대해 문 대통령에게 어떤 말을 했는지 한국 정부도 일본 정부도 입을 다물고 있는 것으로 미뤄 북한이 이에 대한 태도 변화를 보이고 있는 것은 아닌 것으로 여겨진다이런 상황에서 일본이 경제적 원조를 내걸고는 북에 대가를 지불하고 납치자 문제를 해결하는 모양새로 흘러간다면 아베 총리로서도 정치적 부담이 될 수 밖에 없다이러한 국면에서 등장한 것이 과거 청산이다 즉 과거 한일 수교 때처럼 일본이 과거에 대한 배상 차원에서 경제 협력을 약속할 경우 이를 계기로 국교 정상화를 진행할 수 있고 최종 단계에서 국교 정상화를 위해 아베 총리가 북에 간 뒤 납치자 문제 해결이라는 전리품을 들고 일본으로 돌아오는 시나리오다과거사 청산과 경제협력 국교정상화를 지렛대로 사용해 아베 총리는 일본 국내 정치에서 가장 휘발성이 큰 납치자 문제를 해결한 총리라는 타이틀을 가져갈 수 있는 그림이다 북한 핵과 미사일 문제 해결에 별다른 역할을 할 수 없는 아베 총리로서는 외교적 성과로 남을 수 있는 건 납치자 문제 해결 밖에 없기 때문에 더욱 그러하다아사히 신문은 일본이 스웨덴과 몽골 채널을 통해 북한과 이야기를 진행 중이라고 30일 전했다 일본이 가동하고 있는 것으로 알려진 북한과의 대화 채널 2곳이 스웨덴과 몽골 쪽인지는 불확실하나 미일 정상회담 뒤 북한에 대한 접근법을 바꾸기 시작힌 일본이 겉으로 드러난 것보다 훨씬 활발하게 모든 사안을 올려놓고 북한과 물밑 논의를 진행하고 있을 가능성이 크다는 게 일본 외교가의 공통된 시각이다대문사진 출처 연합뉴스이승철기자 저작권자ⓒ무단복제재배포 금지
최순실정유라 모녀 18개월 만에 면회…서로에게 한 말은,앵커대법원이 딸 정유라씨를 이화여대에 부정입학시킨 최순실 씨에게 징역 3년형을 확정했습니다 이 판결 직후 최씨는 수감돼 있는 구치소에서 18개월 만에 딸과 처음으로 만났다고 합니다박경준 기자가 보도합니다리포트딸 정유라를 이화여대에 입학시키기 위해 면접위원 등에게 영향력을 행사했던 최순실 씨 대법원은 오늘 최씨의 이대 업무방해 혐의에 대해 원심 그대로 징역 3년형을 확정했습니다이번 판결은 국정농단 사건의 주범 최순실씨에 대한 첫 대법원 확정 판결입니다 확정판결 소식이 전해진 시각 서울동부구치소에선 최씨 모녀의 첫 면회가 성사됐습니다 그동안 증거인멸 가능성 등을 이유로 접촉 자체가 차단됐던 모녀가 얼굴을 마주한 건 18개월 만입니다정유라 지난해 6월지금 법률상 어머니를 만날 수 없다고 그렇게 말씀하셨습니다일반 접견으로 10분 간 만난 모녀는 눈물없이 덤덤하게 짧은 대화를 나눈 것으로 전해집니다 교도관을 의식해 재판 진행상황이나 결과에 대해선 언급하지 않았고 서로의 안부만 물었다는 게 함께 간 측근 인사의 전언입니다딸 정씨가 지난 11일 최씨가 받았던 부인과 수술 경과를 먼저 묻자 최씨는 대답 대신 잘 지내고 있냐 건강 잘 챙겨라”며 딸에 대한 걱정을 쏟아낸 것으로 알려졌습니다 정씨 측은 대법원 첫 확정판결로 접견이 허용된 만큼 앞으로 자주 면회에 나설 것이라고 말했습니다조선 박경준입니다 박경준 기자 뉴스제보  이메일 카카오톡조선제보 전화16610190박경준 기자ⓒ조선 무단전재 및 재배포 금지 
갑질 파문 대한항공 13년 만에 격려금…직원들은 싸늘,조양호 회장 가족의 갑질과 탈세 의혹으로 비난에 휩싸인 대한항공이 직원들에게 갑자기 격려금을 지급하겠다고 발표했습니다 회삿돈으로 직원 불만을 잠재우려는 꼼수냐며 냉소적인 반응이 나오고 있습니다정연 기자입니다대한항공은 일반직과 객실 승무원들에게 기본급의 50에 해당하는 격려금을 지급한다고 공지했습니다대한항공이 성과급 외에 별도의 격려금을 주는 것은 2005년 이후 13년 만입니다사 측은 인천공항 제2 터미널의 정착과 미국 델타항공과의 협업을 약속한 데 대한 격려 차원이라고 밝혔습니다직원들의 반응은 냉소적입니다 갑질 논란을 잠재우려는 시도라며 회장 가족이 퇴진하면 격려금을 반납하겠다는 반응까지 나왔습니다대한항공 직원  그냥 언 발에 오줌 누는 그런 형태 많은 직원이 화가 나 있는 근본적인 이유는 직원들의 침묵 아래 자행되었던 갑질이라든가 밀수인데…특히 회사가 격려금 지급 배경으로 밝힌 제2 터미널 정착에 대해서는 더 싸늘한 반응이었습니다제2 터미널 안에 정작 운항에 필수적인 브리핑 룸이 없어 비행 때마다 멀리 떨어진 건물을 오가야 하기 때문입니다그동안 익명 채팅방으로 총수 일가의 전횡을 폭로했던 직원들은 앞으로는 대한항공 직원연대를 구성해 수사 협조와 제보 집회 등을 조직적으로 추진하기로 했습니다오는 18일에는 서울 광화문에서 3차 촛불 집회를 엽니다영상편집  유미라정연 기자※ ⓒ  무단복제 및 재배포 금지
