title,content
과로사회·야근왕국 바꿔보자…7월부터 주 52시간,뉴스데스크◀ 앵커 ▶오는 7월부터 300인 이상 사업체를 대상으로 시행되는 주 52시간 근무제를 앞두고 정부가 이번 달 안에 후속 대책을 내놓을 예정인데요과로 사회 야근 왕국이란 불명예 딱지를 이번엔 떼보자는 데에는 다들 공감하지만 워낙 큰 변화다 보니 부작용은 없을지 걱정도 큽니다는 오늘부터 근무시간 단축의 취지대로 일과 삶의 균형 속에 생산성을 높이는 방안에 대해 짚어보겠습니다백승우 기자입니다◀ 리포트 ▶와 게임 등 첨단 산업의 중심으로 변신한 구로디지털단지 일대입니다늦은 밤까지 불 켜진 사무실이 많습니다자정을 넘겨서야 퇴근길 버스에 오르는 회사원12시가 지금 넘어가고 있는데 원래 이렇게 늦게까지 일 하세요 항상 하기 싫어도 어쩔 수 없이 하네요지난해 조사에서와 게임업체 3곳 중 1곳은 법정 근로시간을 어기고 있는 것으로 드러났습니다근로조건은 굴뚝 산업 시대에 그치고 있는 겁니다 하지만 주 52시간 시대가 열리면 이런 야근 관행은 달라질 수밖에 없습니다새우 없어 먹어 아빠가 뺐어 새우윤창호 신세계 과장의 저녁은 지난해와 달라졌습니다저녁상을 아이들과 함께 차려 먹고 자전거를 타며 한참을 놀아도 밖이 환합니다윤창호 과장신세계자전거도 타고 달리기도 하고 수영도 하고 그런 취미들이 많이 생겼다고 해야 되나자 마무리하시죠퇴근은 오후 5시하루에 7시간 1주일에 35시간만 일합니다회사는 대신 낭비되는 시간을 없애자며 오전 중 1시간 30분 오후 중 2시간을 집중근무시간으로 지정했습니다이 시간 동안은 회의나 교육도 자제하면서 한 눈 팔지 말고 집중하라는 겁니다담배 피우는 시간도 아끼라고 점심때가 지나면 흡연실 문도 닫습니다이마트 매장에선 일손을 덜기 위해 삼겹살 칼집을 내거나 김밥 말 때 쓰는 기계를 놨고 전동식 손수레도 새로 들여왔습니다엄청 좋아졌죠 손가락만 움직여서 하는 것이기 때문에…하지만 업무 강도는 훨씬 높아졌습니다당장 인력 충원 없이 줄어든 시간 안에 업무량을 채워야 하기 때문입니다계산원들은 하루 30분씩 두 번 쉬었지만 휴식 시간이 20분씩으로 줄었습니다이마트 계산원화장실 가는 시간하고 환전하는 시간 빼면 하루 종일 일한다고 봐야 될 것 같아요 집에 가서 아무것도 할 수 없어요 너무 힘이 들어서줄어든 근로시간만큼 월급봉투가 얇아질까 하는 걱정도 있습니다올해엔 월급이 13만 원 오르긴 했지만 최저임금을 조금 웃도는 158만 원 수준입니다정경윤마트노조 사무처장대형 마트의 노동자들의 임금은 최저 시급이었습니다 늘 왜 내 월급은 적지 나도 한 시간 더 해서 급여를 제대로 받고 싶다 이런 고민들을 하게 되시는 거죠윤 과장이 신세계에 입사한 2004년우리나라에서 첫 주 5일 근무가 시작됐습니다당시 우리나라는국가 가운데 가장 오래 일했습니다14년 동안 나아진 건 1위 자리를 멕시코에 내주고 2위가 됐다는 겁니다신세계는 30가 넘던 야근율을 1로 확 줄였습니다삼성과등 대기업들도 주 52시간 시대에 대비한 다양한 시도를 하고 있습니다대한민국은 야근 왕국의 오명을 벗어날 수 있을까오는 7월 본격적인 실험이 시작됩니다뉴스 백승우입니다백승우 기자 저작권자 무단복제재배포 금지1996
오늘 전국 비…중부 내일까지 최고 120,오늘은 전국이 흐리고 비가 오겠고 중부 지방은 오는 금요일 낮까지 많은 비가 오겠습니다충청 남부와 강원 영동 남부 지방은 오후부터 비가 주춤하겠지만 내일 밤에 다시 비가 시작되겠습니다예상되는 비의 양은 수도권과 강원 영서 충청 북부에 40에서 최고 120 이상 충청 남부와 경북 북부 내륙은 20에서 70 강원 영동과 남부 지방은 10에서 40가량입니다특히 중부지방에는 내일 밤부터 모레 사이 시간당 20에서 30의 강한 비가 쏟아질 것으로 보입니다오늘 아침 기온은 전국이 15도에서 21도로 어제보다 높겠지만  낮 기온은 서울 23도 대구 25도 광주 26도 등으로 어제보다 5도 이상 낮겠습니다바다의 물결은 남해와 동해 먼바다에서 2에서 3미터로 높게 일겠습니다이정훈기자 저작권자ⓒ무단복제재배포 금지
한국 중요 이웃 지운 일 외교청서…독도·위안부 왜곡 강화,앵커한국은 가장 중요한 이웃국가 일본 외교의 기본방침인 외교청서에 그간 있었던 이 표현이 올해는 사라졌습니다 한국에 대한 나름대로의 메시지를 전하고 싶었던 모양입니다 대신 독도 영유권 주장과 위안부 합의를 강변하는 대목은 크게 늘렸습니다윤설영 특파원입니다기자일본 외교청서는 올해 한국에 대해 양호한 한·일관계는 아태 지역의 평화와 안정에 있어 불가결하다고 했습니다그러면서 한국은 전략적 이익을 공유하는 가장 중요한 이웃국가라는 표현은 사용하지 않았습니다일본 정부는 북핵과 납치문제 해결 등에 있어서는 한국의 협력과 긴밀한 연계를 강조해왔습니다재팬패싱이 심화하고 있는 가운데 자국의 이익에만 집중한 이중적 행태입니다미·일동맹에 대해서는 일본의 외교 안전보장의 기축이며 전례없이 견고하다며 한껏 띄웠습니다실제 일본은 우리 영토와 과거사 관련 왜곡 주장을 크게 강화했습니다일본해가 국제법적으로 확립된 유일한 호칭이라는 내용을 새로 넣었고 독도 영유권도 고수했습니다위안부의 군에 의한 강제연행은 없었다는 주장도 반복했습니다외교부는 주한 일본대사관 총괄공사를 초치해 강력 항의했습니다노규덕외교부 대변인  일본 정부는 미래지향적 한·일 관계 구축에 전혀 도움이 되지 않는다는 점을 자각해야 할 것이다영토문제 등을 부각시켜 지지층을 확실하게 어필하려는 아베 정권의 도발이 한·일관계를 더욱 악화시키고 있습니다윤설영0 영상편집 박수민 무단 전재 및 재배포 금지
공룡된 유튜브“부동산 허위매물 주의보”,“허위매물 피해 막기위한 대책 강구해야”지디넷코리아백봉삼 기자 동영상 플랫폼에서 다양한 동영상을 즐겨 보는 씨는 최근 유튜브에 올라온 한 부동산 콘텐츠를 접했다 공인중개사무소에서 올린 동영상으로 직접 매물을 동영상으로 촬영한 것이었는데 집 상태가 좋아 거래가를 문의하니 해당 동영상 속 매물은 실제 존재하지 않는 매물이라는 답변이 돌아왔다유튜브 페이스북 등의 국내 이용자가 급증하면서 부동산 광고 게시물이 직방·다방과 같은 기존 부동산 중개 플랫폼 뿐만 아니라 새로운 모바일 서비스로 확산되고 있다과거에는 부동산정보 사이트를 통해서만 매물 정보를 볼 수 있었다 하지만 모바일이 발달하고 동영상 친숙도가 높아지면서 이제는 블로그나 카페는 물론 페이스북 인스타그램과 같은 소셜네트워크서비스나 유튜브 등 동영상 플랫폼에서도 부동산 광고를 심심찮게 볼 수 있다하지만 실제 존재하지 않는 매물이 올라오는 등 허위매물이 많아 이용자 주의가 요구된다2017년 1월에 발표한 닐슨코리안클릭에 따르면 2016년도 12월 안드로이드 기준 국내 이용자의 유튜브 모바일앱 평균 체류시간은 월 6665분을 기록했다 이는 같은 해 7월보다 285 증가한 수치다 2017년도 9월 기준 유튜브 순이용자 수를 살펴봐도 전년 동기간 대비 94 증가한 2천302만5천665명으로 이용자 수가 계속 증가하고 있다구글 트렌드에서 유튜브 검색빈도 추이를 살펴보면 지난 5년간 유튜브 채널에 대한 이용자 관심도 꾸준히 증가하는 추세다앱분석 업체 와이즈앱이 발표한 한국 안드로이드 스마트폰 사용자의 세대별 사용현황을 보면 10대부터 50대 이상까지 가장 오래 사용하는 앱은 유튜브로 조사됐다 특히 10대 유튜브 사용시간은 카카오톡 페이스북 네이버 등을 합친 것보다 많았다또 한국방송광고진흥공사가 최근 발표한 ‘2017년도 방송통신광고비 조사보고서’에 따르면 유튜브는 동영상 부문에서 1위 매체로 페이스북과 함께 광고 시장을 주도하고 있다나 미디어 플랫폼은 별도의 광고수수료를 지급하지 않더라도 자유롭게 콘텐츠를 올릴 수 있고 이용자들의 접근이 쉬운 곳으로 광고 파급효과도 크다부동산 광고 역시 예외는 아니다 중개사 입장에서는 별도의 광고비를 들이지 않고 광고 채널을 늘릴 수 있다는 큰 장점이 있기 때문에 직접 유튜브 채널이나 페이스북 포털의 블로그나 카페를 개설해 부동산정보 플랫폼으로 활용하는 경우가 적지 않다초기 부동산 광고는 부동산114 부동산뱅크 등플랫폼을 기반으로 시작됐고 지금은 직방 다방을 포함해 모바일 부동산 중개 서비스 앱이 250여개 이상 존재한다그러나 부동산정보는 더 이상 부동산서비스 플랫폼에 국한되지 않고 유튜브 동영상이나 페이스북 또는 블로그 카페 게시물을 통해서도 쉽게 찾아볼 수 있게 됐다유튜브나 페이스북과 같은 플랫폼의 영향력이 확대되면서 이용자들은 별도의 수수료 없이 자유롭게 콘텐츠를 올릴 수 있는 동영상 플랫폼과 개인방송 블로그나 카페를 선호한다직방 다방 등 부동산정보서비스 사업자는 자체적으로 사전 사후 검증절차를 도입해 적극적으로 허위매물 근절에 노력하고 있다반면와 블로그 카페 등의 영역은 개인이 플랫폼을 운영하고 자유자재로 콘텐츠를 관리할 수 있어 이용자는 피해에 더욱 각별히 주의할 필요가 있다동영상 특성상 실재감 높은 매물장소를 보여준다는 장점이 있으나 실제 동영상과 동일한 매물인지 여부를 확인하기 어렵고 특히 토지나 전원주택은 아파트와 달리 시세정보를 정확히 알기 어려워 거래가격에 대해서도 유의해야 한다국토부 실거래가 사이트에서 토지 시세를 확인할 수 있으나 상세 번지가 제공되지 않고 용도 지역별로만 제공돼 거래가격을 유추하는데 그친다는 한계를 지닌다부동산매물 광고는 페이스북에서도 쉽게 찾아볼 수 있다 동영상으로 광고를 게재하거나 중개사가 운영하는 카페 블로그로 연동하는 식으로 게시물을 올려 광고 하기도 한다부동산 중개앱 관계자는 부동산정보가 모바일 중개앱 서비스에 국한되지 않고 해외 동영상 서비스는 물론 블로그 카페 등을 통해 활발히 유통되고 있다며 사업자가 주도적으로 허위매물 예방을 위해 검증 프로세스를 적용한 반면등 해외 서비스나 블로그 카페 등지에서 발생하는 허위매물 피해를 막기위한 대책도 강구해야 할 때라고 말했다백봉삼 기자
최순실정유라 모녀 18개월 만에 면회…서로에게 한 말은,앵커대법원이 딸 정유라씨를 이화여대에 부정입학시킨 최순실 씨에게 징역 3년형을 확정했습니다 이 판결 직후 최씨는 수감돼 있는 구치소에서 18개월 만에 딸과 처음으로 만났다고 합니다박경준 기자가 보도합니다리포트딸 정유라를 이화여대에 입학시키기 위해 면접위원 등에게 영향력을 행사했던 최순실 씨 대법원은 오늘 최씨의 이대 업무방해 혐의에 대해 원심 그대로 징역 3년형을 확정했습니다이번 판결은 국정농단 사건의 주범 최순실씨에 대한 첫 대법원 확정 판결입니다 확정판결 소식이 전해진 시각 서울동부구치소에선 최씨 모녀의 첫 면회가 성사됐습니다 그동안 증거인멸 가능성 등을 이유로 접촉 자체가 차단됐던 모녀가 얼굴을 마주한 건 18개월 만입니다정유라 지난해 6월지금 법률상 어머니를 만날 수 없다고 그렇게 말씀하셨습니다일반 접견으로 10분 간 만난 모녀는 눈물없이 덤덤하게 짧은 대화를 나눈 것으로 전해집니다 교도관을 의식해 재판 진행상황이나 결과에 대해선 언급하지 않았고 서로의 안부만 물었다는 게 함께 간 측근 인사의 전언입니다딸 정씨가 지난 11일 최씨가 받았던 부인과 수술 경과를 먼저 묻자 최씨는 대답 대신 잘 지내고 있냐 건강 잘 챙겨라”며 딸에 대한 걱정을 쏟아낸 것으로 알려졌습니다 정씨 측은 대법원 첫 확정판결로 접견이 허용된 만큼 앞으로 자주 면회에 나설 것이라고 말했습니다조선 박경준입니다 박경준 기자 뉴스제보  이메일 카카오톡조선제보 전화16610190박경준 기자ⓒ조선 무단전재 및 재배포 금지 
최순실정유라 모녀 18개월 만에 면회…서로에게 한 말은,앵커대법원이 딸 정유라씨를 이화여대에 부정입학시킨 최순실 씨에게 징역 3년형을 확정했습니다 이 판결 직후 최씨는 수감돼 있는 구치소에서 18개월 만에 딸과 처음으로 만났다고 합니다박경준 기자가 보도합니다리포트딸 정유라를 이화여대에 입학시키기 위해 면접위원 등에게 영향력을 행사했던 최순실 씨 대법원은 오늘 최씨의 이대 업무방해 혐의에 대해 원심 그대로 징역 3년형을 확정했습니다이번 판결은 국정농단 사건의 주범 최순실씨에 대한 첫 대법원 확정 판결입니다 확정판결 소식이 전해진 시각 서울동부구치소에선 최씨 모녀의 첫 면회가 성사됐습니다 그동안 증거인멸 가능성 등을 이유로 접촉 자체가 차단됐던 모녀가 얼굴을 마주한 건 18개월 만입니다정유라 지난해 6월지금 법률상 어머니를 만날 수 없다고 그렇게 말씀하셨습니다일반 접견으로 10분 간 만난 모녀는 눈물없이 덤덤하게 짧은 대화를 나눈 것으로 전해집니다 교도관을 의식해 재판 진행상황이나 결과에 대해선 언급하지 않았고 서로의 안부만 물었다는 게 함께 간 측근 인사의 전언입니다딸 정씨가 지난 11일 최씨가 받았던 부인과 수술 경과를 먼저 묻자 최씨는 대답 대신 잘 지내고 있냐 건강 잘 챙겨라”며 딸에 대한 걱정을 쏟아낸 것으로 알려졌습니다 정씨 측은 대법원 첫 확정판결로 접견이 허용된 만큼 앞으로 자주 면회에 나설 것이라고 말했습니다조선 박경준입니다 박경준 기자 뉴스제보  이메일 카카오톡조선제보 전화16610190박경준 기자ⓒ조선 무단전재 및 재배포 금지 
최순실정유라 모녀 18개월 만에 면회…서로에게 한 말은,앵커대법원이 딸 정유라씨를 이화여대에 부정입학시킨 최순실 씨에게 징역 3년형을 확정했습니다 이 판결 직후 최씨는 수감돼 있는 구치소에서 18개월 만에 딸과 처음으로 만났다고 합니다박경준 기자가 보도합니다리포트딸 정유라를 이화여대에 입학시키기 위해 면접위원 등에게 영향력을 행사했던 최순실 씨 대법원은 오늘 최씨의 이대 업무방해 혐의에 대해 원심 그대로 징역 3년형을 확정했습니다이번 판결은 국정농단 사건의 주범 최순실씨에 대한 첫 대법원 확정 판결입니다 확정판결 소식이 전해진 시각 서울동부구치소에선 최씨 모녀의 첫 면회가 성사됐습니다 그동안 증거인멸 가능성 등을 이유로 접촉 자체가 차단됐던 모녀가 얼굴을 마주한 건 18개월 만입니다정유라 지난해 6월지금 법률상 어머니를 만날 수 없다고 그렇게 말씀하셨습니다일반 접견으로 10분 간 만난 모녀는 눈물없이 덤덤하게 짧은 대화를 나눈 것으로 전해집니다 교도관을 의식해 재판 진행상황이나 결과에 대해선 언급하지 않았고 서로의 안부만 물었다는 게 함께 간 측근 인사의 전언입니다딸 정씨가 지난 11일 최씨가 받았던 부인과 수술 경과를 먼저 묻자 최씨는 대답 대신 잘 지내고 있냐 건강 잘 챙겨라”며 딸에 대한 걱정을 쏟아낸 것으로 알려졌습니다 정씨 측은 대법원 첫 확정판결로 접견이 허용된 만큼 앞으로 자주 면회에 나설 것이라고 말했습니다조선 박경준입니다 박경준 기자 뉴스제보  이메일 카카오톡조선제보 전화16610190박경준 기자ⓒ조선 무단전재 및 재배포 금지 
갑질 파문 대한항공 13년 만에 격려금…직원들은 싸늘,조양호 회장 가족의 갑질과 탈세 의혹으로 비난에 휩싸인 대한항공이 직원들에게 갑자기 격려금을 지급하겠다고 발표했습니다 회삿돈으로 직원 불만을 잠재우려는 꼼수냐며 냉소적인 반응이 나오고 있습니다정연 기자입니다대한항공은 일반직과 객실 승무원들에게 기본급의 50에 해당하는 격려금을 지급한다고 공지했습니다대한항공이 성과급 외에 별도의 격려금을 주는 것은 2005년 이후 13년 만입니다사 측은 인천공항 제2 터미널의 정착과 미국 델타항공과의 협업을 약속한 데 대한 격려 차원이라고 밝혔습니다직원들의 반응은 냉소적입니다 갑질 논란을 잠재우려는 시도라며 회장 가족이 퇴진하면 격려금을 반납하겠다는 반응까지 나왔습니다대한항공 직원  그냥 언 발에 오줌 누는 그런 형태 많은 직원이 화가 나 있는 근본적인 이유는 직원들의 침묵 아래 자행되었던 갑질이라든가 밀수인데…특히 회사가 격려금 지급 배경으로 밝힌 제2 터미널 정착에 대해서는 더 싸늘한 반응이었습니다제2 터미널 안에 정작 운항에 필수적인 브리핑 룸이 없어 비행 때마다 멀리 떨어진 건물을 오가야 하기 때문입니다그동안 익명 채팅방으로 총수 일가의 전횡을 폭로했던 직원들은 앞으로는 대한항공 직원연대를 구성해 수사 협조와 제보 집회 등을 조직적으로 추진하기로 했습니다오는 18일에는 서울 광화문에서 3차 촛불 집회를 엽니다영상편집  유미라정연 기자※ ⓒ  무단복제 및 재배포 금지
최순실정유라 모녀 18개월 만에 면회…서로에게 한 말은,앵커대법원이 딸 정유라씨를 이화여대에 부정입학시킨 최순실 씨에게 징역 3년형을 확정했습니다 이 판결 직후 최씨는 수감돼 있는 구치소에서 18개월 만에 딸과 처음으로 만났다고 합니다박경준 기자가 보도합니다리포트딸 정유라를 이화여대에 입학시키기 위해 면접위원 등에게 영향력을 행사했던 최순실 씨 대법원은 오늘 최씨의 이대 업무방해 혐의에 대해 원심 그대로 징역 3년형을 확정했습니다이번 판결은 국정농단 사건의 주범 최순실씨에 대한 첫 대법원 확정 판결입니다 확정판결 소식이 전해진 시각 서울동부구치소에선 최씨 모녀의 첫 면회가 성사됐습니다 그동안 증거인멸 가능성 등을 이유로 접촉 자체가 차단됐던 모녀가 얼굴을 마주한 건 18개월 만입니다정유라 지난해 6월지금 법률상 어머니를 만날 수 없다고 그렇게 말씀하셨습니다일반 접견으로 10분 간 만난 모녀는 눈물없이 덤덤하게 짧은 대화를 나눈 것으로 전해집니다 교도관을 의식해 재판 진행상황이나 결과에 대해선 언급하지 않았고 서로의 안부만 물었다는 게 함께 간 측근 인사의 전언입니다딸 정씨가 지난 11일 최씨가 받았던 부인과 수술 경과를 먼저 묻자 최씨는 대답 대신 잘 지내고 있냐 건강 잘 챙겨라”며 딸에 대한 걱정을 쏟아낸 것으로 알려졌습니다 정씨 측은 대법원 첫 확정판결로 접견이 허용된 만큼 앞으로 자주 면회에 나설 것이라고 말했습니다조선 박경준입니다 박경준 기자 뉴스제보  이메일 카카오톡조선제보 전화16610190박경준 기자ⓒ조선 무단전재 및 재배포 금지 
최순실정유라 모녀 18개월 만에 면회…서로에게 한 말은,앵커대법원이 딸 정유라씨를 이화여대에 부정입학시킨 최순실 씨에게 징역 3년형을 확정했습니다 이 판결 직후 최씨는 수감돼 있는 구치소에서 18개월 만에 딸과 처음으로 만났다고 합니다박경준 기자가 보도합니다리포트딸 정유라를 이화여대에 입학시키기 위해 면접위원 등에게 영향력을 행사했던 최순실 씨 대법원은 오늘 최씨의 이대 업무방해 혐의에 대해 원심 그대로 징역 3년형을 확정했습니다이번 판결은 국정농단 사건의 주범 최순실씨에 대한 첫 대법원 확정 판결입니다 확정판결 소식이 전해진 시각 서울동부구치소에선 최씨 모녀의 첫 면회가 성사됐습니다 그동안 증거인멸 가능성 등을 이유로 접촉 자체가 차단됐던 모녀가 얼굴을 마주한 건 18개월 만입니다정유라 지난해 6월지금 법률상 어머니를 만날 수 없다고 그렇게 말씀하셨습니다일반 접견으로 10분 간 만난 모녀는 눈물없이 덤덤하게 짧은 대화를 나눈 것으로 전해집니다 교도관을 의식해 재판 진행상황이나 결과에 대해선 언급하지 않았고 서로의 안부만 물었다는 게 함께 간 측근 인사의 전언입니다딸 정씨가 지난 11일 최씨가 받았던 부인과 수술 경과를 먼저 묻자 최씨는 대답 대신 잘 지내고 있냐 건강 잘 챙겨라”며 딸에 대한 걱정을 쏟아낸 것으로 알려졌습니다 정씨 측은 대법원 첫 확정판결로 접견이 허용된 만큼 앞으로 자주 면회에 나설 것이라고 말했습니다조선 박경준입니다 박경준 기자 뉴스제보  이메일 카카오톡조선제보 전화16610190박경준 기자ⓒ조선 무단전재 및 재배포 금지 
최순실정유라 모녀 18개월 만에 면회…서로에게 한 말은,앵커대법원이 딸 정유라씨를 이화여대에 부정입학시킨 최순실 씨에게 징역 3년형을 확정했습니다 이 판결 직후 최씨는 수감돼 있는 구치소에서 18개월 만에 딸과 처음으로 만났다고 합니다박경준 기자가 보도합니다리포트딸 정유라를 이화여대에 입학시키기 위해 면접위원 등에게 영향력을 행사했던 최순실 씨 대법원은 오늘 최씨의 이대 업무방해 혐의에 대해 원심 그대로 징역 3년형을 확정했습니다이번 판결은 국정농단 사건의 주범 최순실씨에 대한 첫 대법원 확정 판결입니다 확정판결 소식이 전해진 시각 서울동부구치소에선 최씨 모녀의 첫 면회가 성사됐습니다 그동안 증거인멸 가능성 등을 이유로 접촉 자체가 차단됐던 모녀가 얼굴을 마주한 건 18개월 만입니다정유라 지난해 6월지금 법률상 어머니를 만날 수 없다고 그렇게 말씀하셨습니다일반 접견으로 10분 간 만난 모녀는 눈물없이 덤덤하게 짧은 대화를 나눈 것으로 전해집니다 교도관을 의식해 재판 진행상황이나 결과에 대해선 언급하지 않았고 서로의 안부만 물었다는 게 함께 간 측근 인사의 전언입니다딸 정씨가 지난 11일 최씨가 받았던 부인과 수술 경과를 먼저 묻자 최씨는 대답 대신 잘 지내고 있냐 건강 잘 챙겨라”며 딸에 대한 걱정을 쏟아낸 것으로 알려졌습니다 정씨 측은 대법원 첫 확정판결로 접견이 허용된 만큼 앞으로 자주 면회에 나설 것이라고 말했습니다조선 박경준입니다 박경준 기자 뉴스제보  이메일 카카오톡조선제보 전화16610190박경준 기자ⓒ조선 무단전재 및 재배포 금지 
갑질 파문 대한항공 13년 만에 격려금…직원들은 싸늘,조양호 회장 가족의 갑질과 탈세 의혹으로 비난에 휩싸인 대한항공이 직원들에게 갑자기 격려금을 지급하겠다고 발표했습니다 회삿돈으로 직원 불만을 잠재우려는 꼼수냐며 냉소적인 반응이 나오고 있습니다정연 기자입니다대한항공은 일반직과 객실 승무원들에게 기본급의 50에 해당하는 격려금을 지급한다고 공지했습니다대한항공이 성과급 외에 별도의 격려금을 주는 것은 2005년 이후 13년 만입니다사 측은 인천공항 제2 터미널의 정착과 미국 델타항공과의 협업을 약속한 데 대한 격려 차원이라고 밝혔습니다직원들의 반응은 냉소적입니다 갑질 논란을 잠재우려는 시도라며 회장 가족이 퇴진하면 격려금을 반납하겠다는 반응까지 나왔습니다대한항공 직원  그냥 언 발에 오줌 누는 그런 형태 많은 직원이 화가 나 있는 근본적인 이유는 직원들의 침묵 아래 자행되었던 갑질이라든가 밀수인데…특히 회사가 격려금 지급 배경으로 밝힌 제2 터미널 정착에 대해서는 더 싸늘한 반응이었습니다제2 터미널 안에 정작 운항에 필수적인 브리핑 룸이 없어 비행 때마다 멀리 떨어진 건물을 오가야 하기 때문입니다그동안 익명 채팅방으로 총수 일가의 전횡을 폭로했던 직원들은 앞으로는 대한항공 직원연대를 구성해 수사 협조와 제보 집회 등을 조직적으로 추진하기로 했습니다오는 18일에는 서울 광화문에서 3차 촛불 집회를 엽니다영상편집  유미라정연 기자※ ⓒ  무단복제 및 재배포 금지
최순실정유라 모녀 18개월 만에 면회…서로에게 한 말은,앵커대법원이 딸 정유라씨를 이화여대에 부정입학시킨 최순실 씨에게 징역 3년형을 확정했습니다 이 판결 직후 최씨는 수감돼 있는 구치소에서 18개월 만에 딸과 처음으로 만났다고 합니다박경준 기자가 보도합니다리포트딸 정유라를 이화여대에 입학시키기 위해 면접위원 등에게 영향력을 행사했던 최순실 씨 대법원은 오늘 최씨의 이대 업무방해 혐의에 대해 원심 그대로 징역 3년형을 확정했습니다이번 판결은 국정농단 사건의 주범 최순실씨에 대한 첫 대법원 확정 판결입니다 확정판결 소식이 전해진 시각 서울동부구치소에선 최씨 모녀의 첫 면회가 성사됐습니다 그동안 증거인멸 가능성 등을 이유로 접촉 자체가 차단됐던 모녀가 얼굴을 마주한 건 18개월 만입니다정유라 지난해 6월지금 법률상 어머니를 만날 수 없다고 그렇게 말씀하셨습니다일반 접견으로 10분 간 만난 모녀는 눈물없이 덤덤하게 짧은 대화를 나눈 것으로 전해집니다 교도관을 의식해 재판 진행상황이나 결과에 대해선 언급하지 않았고 서로의 안부만 물었다는 게 함께 간 측근 인사의 전언입니다딸 정씨가 지난 11일 최씨가 받았던 부인과 수술 경과를 먼저 묻자 최씨는 대답 대신 잘 지내고 있냐 건강 잘 챙겨라”며 딸에 대한 걱정을 쏟아낸 것으로 알려졌습니다 정씨 측은 대법원 첫 확정판결로 접견이 허용된 만큼 앞으로 자주 면회에 나설 것이라고 말했습니다조선 박경준입니다 박경준 기자 뉴스제보  이메일 카카오톡조선제보 전화16610190박경준 기자ⓒ조선 무단전재 및 재배포 금지 
갑질 파문 대한항공 13년 만에 격려금…직원들은 싸늘,조양호 회장 가족의 갑질과 탈세 의혹으로 비난에 휩싸인 대한항공이 직원들에게 갑자기 격려금을 지급하겠다고 발표했습니다 회삿돈으로 직원 불만을 잠재우려는 꼼수냐며 냉소적인 반응이 나오고 있습니다정연 기자입니다대한항공은 일반직과 객실 승무원들에게 기본급의 50에 해당하는 격려금을 지급한다고 공지했습니다대한항공이 성과급 외에 별도의 격려금을 주는 것은 2005년 이후 13년 만입니다사 측은 인천공항 제2 터미널의 정착과 미국 델타항공과의 협업을 약속한 데 대한 격려 차원이라고 밝혔습니다직원들의 반응은 냉소적입니다 갑질 논란을 잠재우려는 시도라며 회장 가족이 퇴진하면 격려금을 반납하겠다는 반응까지 나왔습니다대한항공 직원  그냥 언 발에 오줌 누는 그런 형태 많은 직원이 화가 나 있는 근본적인 이유는 직원들의 침묵 아래 자행되었던 갑질이라든가 밀수인데…특히 회사가 격려금 지급 배경으로 밝힌 제2 터미널 정착에 대해서는 더 싸늘한 반응이었습니다제2 터미널 안에 정작 운항에 필수적인 브리핑 룸이 없어 비행 때마다 멀리 떨어진 건물을 오가야 하기 때문입니다그동안 익명 채팅방으로 총수 일가의 전횡을 폭로했던 직원들은 앞으로는 대한항공 직원연대를 구성해 수사 협조와 제보 집회 등을 조직적으로 추진하기로 했습니다오는 18일에는 서울 광화문에서 3차 촛불 집회를 엽니다영상편집  유미라정연 기자※ ⓒ  무단복제 및 재배포 금지
